#phase_centrada,folded_flux
-4.767000000000000171e+01	1.904228885865149679e-03
-4.752333331556060614e+01	1.590306611034759563e-03
-4.752000000251460676e+01	4.618402061104399936e-03
-4.723333333306946713e+01	1.199989208022564905e-04
-4.722999999906870983e+01	4.700443796903575576e-03
-4.694333332962357019e+01	1.206547690749555895e-04
-4.679666665566155359e+01	4.517960961998732095e-03
-4.679333333213817525e+01	2.060167536668444394e-03
-4.668666667652321678e+01	9.733694845188680311e-04
-4.665333333665505222e+01	1.203607030045146205e-04
-4.650666666269303562e+01	4.671819567478081685e-03
-4.650333333916965728e+01	2.092344839623944911e-03
-4.639666665212256191e+01	9.711167765480586619e-04
-4.635666666520764068e+01	2.222848124261023704e-03
-4.621666665924713868e+01	4.737269502055129790e-03
-4.621333333572376034e+01	2.133918767564270663e-03
-4.606666666176174374e+01	1.008042302292331150e-03
-4.577666666879322577e+01	2.694600245448645036e-03
-4.566999999222350937e+01	2.221520780163253276e-03
-4.563666666283272377e+01	1.103818812078801457e-03
-4.548999999934808613e+01	2.103187514276259450e-03
-4.548666666534732883e+01	2.866145980816170100e-03
-4.538000000973237036e+01	3.973641967758619747e-03
-4.519999999590218920e+01	2.129729000523951019e-03
-4.519666666190143189e+01	2.062484993131827923e-03
-4.508999999580909446e+01	2.796919050838962521e-03
-4.505333332194017260e+01	2.326070710693522222e-03
-4.505000000889417322e+01	1.705067917908879111e-04
-4.490999999245629226e+01	2.108432142174766679e-03
-4.476333331849427566e+01	2.533835134094718309e-03
-4.475999999497089732e+01	2.849796986441193846e-03
-4.465333333935593885e+01	3.021785169841309342e-03
-4.461999999948777429e+01	2.067654081122331875e-03
-4.447333334648051562e+01	2.721541014067210135e-03
-4.447000001247975831e+01	2.509948336042567597e-03
-4.417999999855648241e+01	2.665074932834827961e-03
-4.407333333246414497e+01	1.067427461398265647e-03
-4.403666666907260208e+01	2.801829144859170270e-03
-4.403333333507184477e+01	3.026128714551492519e-03
-4.389333333958872174e+01	2.903727085047755774e-03
-4.374333333162594784e+01	6.875534456088499819e-06
-4.363666665505623143e+01	1.084950022201147928e-03
-4.360333332566544584e+01	2.047800574586779426e-03
-4.345666665170342924e+01	4.218930840460399269e-03
-4.345333332818005090e+01	2.775039450492083055e-05
-4.334666667256509243e+01	1.129685834862178802e-03
-4.316666666921229023e+01	2.665584827213848991e-03
-4.316333333521153293e+01	9.193179769242016913e-06
-4.305666667959657445e+01	1.122215477531434942e-03
-4.301999998477289466e+01	3.353540258668166220e-03
-4.301666667172689529e+01	1.187732858505500567e-02
-4.272999999180437669e+01	3.044069442702249367e-03
-4.272666666828099835e+01	1.169821806747173287e-02
-4.258666666232049636e+01	2.607308486043247338e-03
